id,feature,fc,pval,qval,chr,strand,start,end,t_name,num_exons,length,gene_id,gene_name,cov.NPLL32,FPKM.NPLL32,cov.NPLL34,FPKM.NPLL34,cov.NPLL44,FPKM.NPLL44,cov.NPLL46,FPKM.NPLL46,cov.NPLL56,FPKM.NPLL56,cov.NPLL61,FPKM.NPLL61,cov.NPSL15,FPKM.NPSL15,cov.NPSL24,FPKM.NPSL24,cov.NPSL29,FPKM.NPSL29,cov.NPSL36,FPKM.NPSL36,cov.NPSL50,FPKM.NPSL50,cov.NPSL58,FPKM.NPSL58,cov.PLL20,FPKM.PLL20,cov.PLL31,FPKM.PLL31,cov.PLL43,FPKM.PLL43,cov.PLL55,FPKM.PLL55,cov.PLL59,FPKM.PLL59,cov.PLL62,FPKM.PLL62,cov.PSL13,FPKM.PSL13,cov.PSL16,FPKM.PSL16,cov.PSL35,FPKM.PSL35,cov.PSL49,FPKM.PSL49,cov.PSL53,FPKM.PSL53,cov.PSL63,FPKM.PSL63
47571,transcript,0.78051879710747,0.0441431052033947,0.515925897533522,NC_052336.1,-,2672475,2760497,rna-XM_038969050.1,24,4622,gene-LOC120024764,LOC120024764,0,0,0,0,1.385248,0.963323,0,0,0.04273,0.129555,0.400195,0.897533,0,0,0.042406,0.163161,0.352878,0.863338,0,0,0,0,0.07778,0.066935,1.382453,2.536429,0,0,0,0,0,0,0.19775,0.568246,0.934487,1.945901,0.385872,0.776392,0.704718,1.231264,0.079184,0.1723,0.027261,0.092047,0.244805,0.442849,0,0
47575,transcript,0.78678392846875,0.0196143194904089,0.491455519818966,NC_052336.1,-,2813751,2919018,rna-XM_038969052.1,28,5114,gene-LOC120024767,LOC120024767,0,0,0,0,0.956905,0.665447,0,0,0.066777,0.202464,0.444603,0.997128,0,0,0.013688,0.052666,0.305045,0.746312,0,0,0,0,0.084376,0.072611,0.953793,1.749953,0,0,0,0,0,0,0.150763,0.433226,0.771018,1.605506,0.260559,0.524257,0.496774,0.86795,0.047444,0.103236,0.010559,0.035653,0.220861,0.399534,0,0
47579,transcript,1.05441187495658,0.0499160004937778,0.515925897533522,NC_052336.1,+,3002397,3078326,rna-XM_038969055.1,23,7377,gene-LOC120024769,LOC120024769,0.047014,0.123827,0.0366,0.125094,0.127382,0.088583,0.02928,0.088608,0.1,0.303194,0.07231,0.162172,0.023519,0.161162,0.052962,0.203776,0.041345,0.101153,0.106073,0.26474,0.04514,0.215488,0.268334,0.230919,0.044083,0.08088,0.021147,0.049888,0.045547,0.085566,0.021689,0.057114,0.01098,0.031552,0.031652,0.06591,0.048258,0.097097,0.054426,0.095092,0.107235,0.233338,0.048529,0.163859,0.0445,0.0805,0.05368,0.101078
47582,transcript,0.985813274255506,0.0253633279998993,0.513058274199416,NC_052336.1,-,3093690,3153711,rna-XM_038969284.1,21,3952,gene-LOC120024918,LOC120024918,0,0,0,0,0.013664,0.009502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013664,0.011759,0.022647,0.041551,0,0,0,0,0,0,0,0,0.044534,0.092734,0,0,0.009109,0.015915,0,0,0,0,0.012146,0.021972,0,0
47613,transcript,0.827730774254283,0.0387655218984642,0.515925897533522,NC_052336.1,-,4512162,4604784,rna-XM_038969113.1,23,5722,gene-pcsk6,pcsk6,0,0,0.000997,0.003408,0,0,0,0,0.01925,0.058365,0.023672,0.05309,0,0,0,0,0.0226,0.055292,0,0,0,0,0.01352,0.011635,1.383527,2.538399,0,0,0,0,0,0,0.00183,0.005259,0.020016,0.04168,0,0,0.004144,0.00724,0,0,0,0,0,0,0,0
47637,transcript,0.863535539071759,0.0387083771768841,0.515925897533522,NC_052336.1,-,4512162,4604786,rna-XM_038969093.1,24,5979,gene-pcsk6,pcsk6,0,0,0,0,0.004856,0.003377,0,0,0,0,0.022301,0.050015,0,0,0,0,0.020931,0.051209,0,0,0,0,0,0,0.9144,1.677678,0,0,0,0,0,0,0,0,0.02266,0.047185,0,0,0,0,0,0,0,0,0,0,0,0
47643,transcript,0.991461286772505,0.00413454932626478,0.389744915561346,NC_052336.1,-,4512162,4604789,rna-XR_005472942.1,26,6092,gene-pcsk6,pcsk6,0,0,0,0,0.006851,0.004764,0,0,0,0,0.013786,0.030918,0,0,0,0,0,0,0,0,0,0,0.006789,0.005842,0.009587,0.01759,0,0,0,0,0,0,0,0,0.01267,0.026383,0,0,0,0,0,0,0,0,0,0,0,0
47684,transcript,1.32127853909931,0.0128128724137554,0.452078430152289,NC_052336.1,-,5949072,5950357,rna-XM_038969853.1,1,1285,gene-LOC120025330,LOC120025330,0.132685,0.34947,0.153307,0.523984,0.168093,0.116895,0.135409,0.409779,0.392412,1.18977,0.063035,0.141371,0.067704,0.463936,0.281128,1.081663,0.168093,0.41125,0.154086,0.384572,0.181712,0.86745,1.285992,1.106679,0.135019,0.247724,0.185733,0.438164,0.112062,0.210523,0.13463,0.35452,0.105058,0.30189,0.070039,0.145844,0.112062,0.225474,0.174708,0.305245,0.65214,1.419023,0.648768,2.190578,0.42179,0.763012,0.451362,0.849906
47701,transcript,0.704069176105048,0.0166137903009927,0.473876384990878,NC_052336.1,+,7072888,7082921,rna-XM_038969605.1,13,1818,gene-LOC120025150,LOC120025150,0,0,0,0,0.538967,0.374806,0,0,0,0,0.423138,0.948988,0,0,0,0,0,0,0,0,0,0,0,0,1.253049,2.299007,0,0,0,0,0,0,0.315954,0.907912,1.275697,2.65641,0.591272,1.189666,0,0,0,0,0,0,0.328149,0.593617,0,0
47709,transcript,0.960086283955046,0.0131022805075727,0.453724148725484,NC_052336.1,+,7084926,7110512,rna-XM_038969698.1,19,6661,gene-LOC120025221,LOC120025221,0,0,0,0,0.045105,0.031367,0,0,0,0,0.048785,0.109412,0,0,0,0,0.032399,0.079266,0,0,0,0,0.040682,0.035009,0.120698,0.221448,0,0,0,0,0,0,0,0,0.057289,0.119294,0.028174,0.056687,0,0,0,0,0,0,0,0,0,0
47710,transcript,0.933371180632936,0.00374238866984178,0.389744915561346,NC_052336.1,+,7084927,7110512,rna-XM_038969699.1,19,6504,gene-LOC120025221,LOC120025221,0,0,0,0,0.066907,0.046528,0,0,0,0,0.09338,0.209427,0,0,0,0,0.033181,0.081179,0,0,0,0,0,0,0.155127,0.284616,0,0,0,0,0,0,0,0,0.10614,0.221017,0.039103,0.078677,0,0,0,0,0,0,0,0,0,0
47721,transcript,0.832097042668645,0.0474523344314267,0.515925897533522,NC_052336.1,-,7167536,7177723,rna-XM_038969594.1,13,1812,gene-LOC120025145,LOC120025145,0,0,0,0,0,0,0,0,0,0,0.017642,0.039566,0,0,0,0,0,0,0,0,0,0,0,0,1.350558,2.47791,0,0,0,0,0,0,0.018577,0.053382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47738,transcript,0.671224834830923,0.0472982710850987,0.515925897533522,NC_052336.1,-,7385260,7389522,rna-XM_038968991.1,8,1195,gene-mibp2,mibp2,3.159415,8.321362,1.979498,6.765671,11.409724,7.934503,0.636402,1.925901,0.818968,2.483063,2.906693,6.518951,0.315063,2.158941,0.686053,2.639646,2.727475,6.67294,0.983328,2.454218,0.284519,1.358226,6.001945,5.165061,3.346138,6.139262,4.073951,9.610876,4.422025,8.307345,4.218828,11.109418,2.584492,7.426683,4.366916,9.093317,4.427894,8.909126,2.218938,3.876868,3.561177,7.748938,1.957146,6.608343,1.906946,3.449638,2.577494,4.853369
47754,transcript,1.56049625004548,0.00546513318968056,0.397674078319913,NC_052336.1,-,7514150,7519969,rna-XM_038968970.1,3,2055,gene-LOC120024707,LOC120024707,12.190997,32.109014,8.062287,27.555865,28.837227,20.053866,13.707299,41.481494,8.870802,26.895756,8.658394,19.418509,6.160097,42.211512,7.903893,30.410886,8.637225,21.131518,14.923601,37.24675,10.241849,48.892152,25.732603,22.144567,6.735036,12.356977,15.567153,36.724539,16.698298,31.36991,13.279805,34.969643,6.813869,19.580034,4.469343,9.306603,9.439173,18.992049,16.156935,28.228959,15.722384,34.2111,14.970073,50.546751,28.018978,50.68593,26.936495,50.720878
47761,transcript,0.67109564403802,0.0376931459235776,0.515925897533522,NC_052336.1,-,7588906,7593159,rna-XM_038968972.1,8,1193,gene-LOC120024709,LOC120024709,3.161546,8.326975,1.831936,6.261323,10.830906,7.531984,0.785834,2.378118,0.880693,2.67021,3.073208,6.8924,0.315591,2.162559,0.747555,2.87628,2.822576,6.905611,1.063226,2.65363,0.284996,1.360503,6.016477,5.177567,3.544454,6.503119,4.321825,10.195636,4.327173,8.129153,4.437133,11.68428,2.40836,6.920557,4.029387,8.390474,4.677564,9.411473,2.206693,3.855474,3.232687,7.034161,1.839723,6.211862,1.904588,3.445372,2.672343,5.031968
47766,transcript,2.47180707356853,8.18526519520413e-05,0.389744915561346,NC_052336.1,+,7609585,7623112,rna-XM_038968952.1,18,2377,gene-LOC120024700,LOC120024700,0.191625,0.504708,0,0,1.420697,0.987975,0,0,0,0,0,0,0.601834,4.124014,0.951595,3.661341,1.070944,2.620132,0.93556,2.334997,0,0,1.52015,1.308187,0,0,0,0,0.901165,1.692955,0,0,0,0,0.002365,0.004925,1.19697,2.408359,1.180955,2.063333,1.270412,2.764351,0,0,1.120474,2.026921,1.129777,2.127347
47767,transcript,1.72933845655072,0.00252430175095419,0.389744915561346,NC_052336.1,+,7609585,7623112,rna-XM_038968953.1,17,2329,gene-LOC120024700,LOC120024700,0.036127,0.095152,0.302495,1.033889,1.640816,1.14105,0.147713,0.447014,0.087537,0.265407,0.093964,0.210737,0.134595,0.9223,0,0,1.200025,2.935937,1.044558,2.607038,0.057883,0.27632,1.688149,1.452761,0.214702,0.39392,0.212325,0.500897,0.952977,1.79029,0.150713,0.396872,0.16022,0.460401,0.069589,0.144907,1.198258,2.41095,1.244827,2.174928,1.350422,2.938449,0.343501,1.159838,1.20237,2.17507,1.199594,2.258811
47778,transcript,1.58947493333308,0.00293027774131227,0.389744915561346,NC_052336.1,-,7714449,7719874,rna-XM_038968971.1,3,2020,gene-LOC120024708,LOC120024708,12.843317,33.827114,8.288614,28.329422,31.407673,21.841395,12.848268,38.881865,11.032921,33.451175,8.984653,20.150222,5.682178,38.936615,9.696287,37.307271,9.106684,22.280079,16.482674,41.137929,10.007921,47.775435,29.10173,25.043918,7.580941,13.908985,16.282921,38.413111,17.943069,33.708373,12.893069,33.951253,7.07302,20.324719,4.72599,9.841024,10.334901,20.794295,17.508169,30.589798,17.326485,37.701542,16.188366,54.660342,30.99901,56.076766,29.490345,55.529726
47784,transcript,1.53232678301723,0.00723378389176177,0.416812649574123,NC_052336.1,-,7842327,7846532,rna-XM_038969558.1,3,1036,gene-LOC120025121,LOC120025121,1.822394,4.799876,1.00193,3.424469,8.208977,5.708653,3.966216,12.002698,4.516409,13.69349,3.717181,8.336663,1.664093,11.403048,3.610039,13.889925,2.78668,6.817789,3.862935,9.641224,3.209942,15.3235,15.815637,13.610377,2.618726,4.804657,2.618243,6.176709,2.074324,3.896886,1.793436,4.722646,2.158301,6.201999,2.949807,6.142443,2.505791,5.041766,3.862934,6.749214,4.895753,10.652907,3.53668,11.941671,5.016409,9.074612,5.555019,10.459989
47786,transcript,0.94818935400337,0.0102303806887536,0.426030386301728,NC_052336.1,-,7883799,7890873,rna-XM_038969224.1,2,3484,gene-LOC120024883,LOC120024883,0,0,0,0,0.063031,0.043833,0.010333,0.03127,0,0,0.078559,0.176187,0,0,0,0,0.06616,0.161865,0,0,0,0,0.056429,0.048561,0.196355,0.360259,0,0,0,0,0,0,0,0,0.110361,0.229807,0.017566,0.035344,0.093827,0.163932,0.016533,0.035975,0,0,0.052411,0.094811,0.007233,0.01362
47788,transcript,0.943678394655671,0.0139907460641924,0.458801518972436,NC_052336.1,-,7965062,7971901,rna-XM_038969663.1,2,3271,gene-LOC120025199,LOC120025199,0,0,0.016272,0.055616,0.035219,0.024492,0.011006,0.033307,0,0,0.078172,0.175319,0,0,0,0,0.092479,0.226256,0,0,0,0,0.033017,0.028413,0.213543,0.391794,0,0,0,0,0,0,0,0,0.108957,0.226883,0.01871,0.037645,0.079364,0.138663,0.011006,0.023948,0,0,0.069031,0.124876,0,0
47790,transcript,1.03979116272006,0.0471916825344789,0.515925897533522,NC_052336.1,+,8194011,8220744,rna-XM_038969797.1,4,1227,gene-lmo1,lmo1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043195,0.166196,0,0,0.05552,0.138568,0,0,0.072942,0.062771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05868,0.127685,0,0,0,0,0,0
4780,transcript,0.84590138487623,0.0432743712941558,0.515925897533522,NC_052308.1,+,63524436,63591226,rna-XM_039016880.1,20,5324,gene-LOC120065829,LOC120065829,0.125094,0.329476,0.141623,0.484049,0.64156,0.446151,0.090909,0.275112,0.151296,0.458721,0.157964,0.354272,0.070811,0.485226,0.111195,0.427832,0.17562,0.429665,0.15186,0.379017,0.091285,0.435773,0.627348,0.539873,0.890876,1.634518,0.256856,0.60595,0.189143,0.35533,0.080766,0.212681,0.17562,0.504654,1.533199,3.192611,0.185011,0.372251,0.239431,0.418327,0.577198,1.255953,0.107908,0.364354,0.539538,0.976017,0.165383,0.311413
47813,transcript,0.97917492353847,0.00198165916595883,0.389744915561346,NC_052336.1,-,10144359,10174264,rna-XM_038969308.1,18,5052,gene-LOC120024935,LOC120024935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055747,0.102281,0,0,0,0,0,0,0,0,0.027977,0.058257,0,0,0,0,0,0,0,0,0,0,0,0
47814,transcript,0.98098298325298,0.00156360051068072,0.389744915561346,NC_052336.1,-,10144359,10174264,rna-XM_038969309.1,17,4950,gene-LOC120024935,LOC120024935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047997,0.088062,0,0,0,0,0,0,0,0,0.027958,0.058218,0,0,0,0,0,0,0,0,0,0,0,0
47831,transcript,2.36327735759948,0.00465401892939998,0.392437937275758,NC_052336.1,+,10524114,10526532,rna-XM_038969335.1,3,1468,gene-sdr42e1,sdr42e1,0,0,1.183908,4.046446,1.568147,1.090514,1.00074,3.028473,0.030681,0.093023,0.48624,1.090509,1.281994,8.784749,1.749771,6.73239,1.398701,3.422011,2.136657,5.33273,0.944356,4.508131,2.306339,1.984754,0.544448,0.998915,3.279821,7.73744,0.000681,0.001279,2.018023,5.31405,0.024523,0.070468,0.910311,1.895559,2.361889,4.752229,1.402718,2.450791,0.973511,2.11831,3.875599,13.086038,1.92581,3.483763,3.261241,6.140851
47846,transcript,1.1683515404793,0.0301204296335438,0.515925897533522,NC_052336.1,+,11285380,11290893,rna-XM_038969874.1,3,2975,gene-larp6a,larp6a,0.060504,0.159357,0.042353,0.144757,0.294958,0.205118,0.096807,0.292961,0.078655,0.238477,0.114958,0.257821,0.096807,0.663361,0.114454,0.440371,0.060336,0.147616,0.095966,0.239515,0.114286,0.545574,0.430924,0.370838,0.157311,0.288623,0.234286,0.552705,0.133109,0.250062,0.161345,0.424869,0.077311,0.222157,0.066555,0.138589,0.072437,0.145747,0.276471,0.483043,0.265882,0.578546,0.425882,1.437999,0.223361,0.404057,0.289748,0.54559
47854,transcript,1.19237429649214,0.00157571123212707,0.389744915561346,NC_052336.1,-,11370385,11410894,rna-XM_038969627.1,13,3528,gene-LOC120025174,LOC120025174,0.234127,0.616651,0.220436,0.753422,1.428713,0.99355,0.122801,0.371625,0.249291,0.755836,0.385488,0.864549,0.253968,1.740293,0.257228,0.989706,0.48852,1.195195,0.476927,1.190328,0.231066,1.103054,1.670918,1.437933,0.762613,1.399189,0.351757,0.829831,0.490419,0.921315,0.322902,0.850296,0.248866,0.71513,0.329025,0.685135,0.527494,1.061342,0.724065,1.265067,0.623299,1.356267,0.277069,0.935529,0.491128,0.888444,0.631944,1.189938
47863,transcript,0.857016832587812,0.0273653058332066,0.515925897533522,NC_052336.1,-,11550516,11559825,rna-XM_038969357.1,15,3096,gene-LOC120024966,LOC120024966,0.040698,0.107192,0.063953,0.218583,0.692506,0.48158,0.05814,0.175945,0,0,0.21447,0.481,0.040698,0.278879,0.034884,0.134219,0.294663,0.720912,0.068475,0.170902,0,0,0.411499,0.354121,1.095149,2.009303,0.052003,0.122681,0.063953,0.120144,0.142442,0.375092,0.052326,0.150362,0.496189,1.033224,0.121932,0.245333,0.563307,0.984195,0.110304,0.240016,0,0,0.277616,0.502203,0.139212,0.262133
47898,transcript,1.26927185192503,0.0429878363570732,0.515925897533522,NC_052336.1,-,12363576,12379030,rna-XM_038969261.1,10,4787,gene-LOC120024901,LOC120024901,0.944015,2.486375,0.762001,2.604422,4.40216,3.061332,1.757782,5.31946,1.386672,4.204309,1.487403,3.335855,0.829777,5.685972,1.098496,4.226555,1.427303,3.491987,1.523188,3.801616,1.163568,5.554597,3.32445,2.860904,2.451744,4.49829,0.937665,2.21205,2.187326,4.109174,2.058842,5.421538,0.828001,2.379307,1.404951,2.925558,1.514518,3.04728,2.301993,4.02198,3.076561,6.694439,1.521725,5.138135,3.615772,6.54088,4.491602,8.457596
47916,transcript,1.7428786518997,0.0289254272892385,0.515925897533522,NC_052336.1,-,12926128,12927343,rna-XM_038969589.1,3,599,gene-LOC120025144,LOC120025144,16.048693,42.269529,15.885615,54.294999,13.496303,9.385544,11.994012,36.296687,10.174578,30.848729,6.505843,14.590901,6.580968,45.095493,8.958541,34.468732,5.483584,13.415936,29.045074,72.491526,10.866955,51.876259,23.55398,20.269721,3.17431,5.824004,11.838343,27.927887,17.643015,33.144683,8.177307,21.533261,5.080968,14.600446,1.907346,3.971705,4.301253,8.654318,7.410407,12.947262,9.76739,21.253339,14.268504,48.177889,16.851137,30.483466,21.517738,40.517468
47919,transcript,1.01855603914511,0.0354388580716036,0.515925897533522,NC_052336.1,+,12956487,12981559,rna-XM_038969892.1,19,5396,gene-LOC120025355,LOC120025355,0.006672,0.017573,0,0,0.009822,0.00683,0,0,0,0,0.010007,0.022443,0,0,0.010007,0.038503,0,0,0.013343,0.033302,0,0,0.083302,0.071687,0,0,0,0,0,0,0,0,0.010007,0.028756,0,0,0.030022,0.060406,0.016494,0.028818,0.020015,0.043552,0,0,0.010007,0.018103,0,0
47934,transcript,0.939183914803131,0.0152545406025117,0.468047390291178,NC_052336.1,-,13432944,13446047,rna-XM_038969616.1,4,3291,gene-LOC120025162,LOC120025162,0,0,0,0,0.192009,0.133526,0.027195,0.082298,0,0,0.038286,0.085865,0,0,0,0,0,0,0,0,0,0,0.14175,0.121985,0.22849,0.419218,0,0,0,0,0,0,0,0,0.162565,0.338512,0.032817,0.066029,0.065634,0.114674,0.086904,0.189099,0.016408,0.055402,0.038286,0.069259,0.021878,0.041196
47937,transcript,0.922486018120075,0.0267869094529323,0.515925897533522,NC_052336.1,-,13453933,13520890,rna-XM_038969133.1,7,5105,gene-LOC120024805,LOC120024805,0.265818,0.700119,0.143781,0.491425,0.788462,0.548309,0.156317,0.473052,0.140059,0.424651,0.157591,0.353435,0.042311,0.289932,0.1057,0.40669,0.126758,0.310121,0.19001,0.474232,0.080607,0.384799,0.354618,0.305172,0.474241,0.870105,0.12811,0.302225,0.249951,0.469565,0.186484,0.491067,0.118707,0.341111,0.354946,0.739111,0.246229,0.495424,0.260039,0.454333,0.295788,0.64362,0.126934,0.428595,0.297649,0.538443,0.214691,0.404259
4795,transcript,0.975485806232744,0.0123410803849983,0.447615752849499,NC_052308.1,+,63784825,63829222,rna-XM_038966717.1,22,3903,gene-LOC120022726,LOC120022726,0,0,0,0,0.086344,0.060045,0,0,0,0,0.027671,0.062059,0,0,0,0,0,0,0,0,0,0,0,0,0.050276,0.092243,0,0,0,0,0,0,0,0,0.027671,0.05762,0.023059,0.046396,0,0,0,0,0,0,0,0,0,0
47953,transcript,0.931065958879887,0.03340521665148,0.515925897533522,NC_052336.1,+,14069964,14126765,rna-XM_038969444.1,29,5353,gene-LOC120025015,LOC120025015,0,0,0,0,0.303841,0.211296,0,0,0,0,0.141677,0.317744,0,0,0,0,0,0,0,0,0,0,0.043622,0.03754,0.129592,0.237766,0,0,0,0,0,0,0,0,0.07987,0.166315,0,0,0.158239,0.276471,0,0,0,0,0,0,0,0
47981,transcript,0.979119215350817,0.00298882669134515,0.389744915561346,NC_052336.1,-,14505197,14596128,rna-XM_038969385.1,20,4922,gene-LOC120024983,LOC120024983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03673,0.06739,0,0,0,0,0,0,0,0,0.046648,0.097136,0,0,0,0,0,0,0,0,0,0,0,0
47989,transcript,0.962376308914677,0.00255340363083023,0.389744915561346,NC_052336.1,-,14629358,14634778,rna-XM_038969635.1,12,1699,gene-tex9,tex9,0,0,0,0,0.041201,0.028652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063567,0.116628,0,0,0,0,0,0,0,0,0.084756,0.176489,0,0,0,0,0,0,0,0,0,0,0,0
47990,transcript,0.965784249639078,0.0448791318316195,0.515925897533522,NC_052336.1,+,14636585,14680597,rna-XM_038969540.1,9,5368,gene-rfx7a,rfx7a,0,0,0,0,0.110925,0.077139,0,0,0,0,0.035507,0.079633,0,0,0.013413,0.051608,0.04035,0.098719,0.007377,0.018412,0,0,0.020734,0.017843,0.140648,0.258051,0,0,0,0,0,0,0.009687,0.027836,0.106185,0.221111,0.027664,0.055661,0.08003,0.139826,0.01375,0.029919,0.009501,0.03208,0.029508,0.05338,0.004862,0.009155
47991,transcript,0.892656283946628,0.0343237349189018,0.515925897533522,NC_052336.1,+,14690018,14734417,rna-XM_038969451.1,29,3564,gene-LOC120025022,LOC120025022,0.080808,0.212835,0.013593,0.046459,0.510022,0.354677,0.035354,0.106989,0.029472,0.089357,0.035354,0.07929,0,0,0.020202,0.077729,0.09596,0.234772,0.052525,0.131093,0.044122,0.210628,0.189837,0.163367,0.543562,0.99729,0.083632,0.197297,0.058959,0.110762,0.072228,0.190198,0.045455,0.130617,0.485899,1.011797,0.106061,0.2134,0.251728,0.439812,0.107851,0.234678,0.015152,0.051161,0.284472,0.514606,0.136992,0.257953
47995,transcript,1.1304304453312,0.0206681364918654,0.494678125568027,NC_052336.1,+,14786608,14791670,rna-XM_038969807.1,3,3142,gene-LOC120025313,LOC120025313,0.204392,0.538334,0.241757,0.826294,1.025971,0.713477,0.167282,0.506234,0.294144,0.891828,0.344749,0.773182,0.139274,0.954363,0.258148,0.993246,0.380395,0.93066,0.304583,0.760187,0.223106,1.065055,0.920624,0.792256,0.223106,0.409339,0.223938,0.528293,0.255251,0.479522,0.291216,0.766858,0.081031,0.232847,0.217059,0.451986,0.39529,0.795342,0.462635,0.808303,0.320656,0.697731,0.142903,0.482515,0.348504,0.630439,0.302673,0.569927
48014,transcript,2.2010180478454,0.0389605960698483,0.515925897533522,NC_052336.1,-,14877908,14889830,rna-XM_038969622.1,6,1533,gene-LOC120025171,LOC120025171,0,0,0,0,1.614818,1.12297,1.286085,3.891994,1.547704,4.692549,0,0,1.447898,9.921591,0,0,0,0,1.670001,4.168036,1.722461,8.222619,1.785991,1.536961,0,0,2.4901,5.874406,1.090595,2.048824,0,0,0,0,0,0,0,0,2.207408,3.856723,2.845975,6.192695,0.605434,2.04426,3.092046,5.593467,3.554487,6.693028
48030,transcript,1.09996465661822,0.0177149958950273,0.47784543900869,NC_052336.1,-,14973105,14979617,rna-XM_038969450.1,3,2525,gene-LOC120025021,LOC120025021,0.030099,0.079276,0,0,0.103881,0.07224,0,0,0.038495,0.116715,0.049505,0.111027,0.028515,0.195396,0.021386,0.082284,0.054653,0.133712,0.115485,0.288231,0.099406,0.474541,0.256143,0.220428,0.070297,0.128976,0.121188,0.285895,0.034693,0.065175,0.049901,0.131404,0.064158,0.184362,0,0,0.015683,0.031555,0.151564,0.264809,0.122226,0.265958,0.026931,0.090933,0.141386,0.255765,0.132436,0.249374
48045,transcript,1.3996823340856,0.00405203826317324,0.389744915561346,NC_052336.1,-,15132814,15137486,rna-XM_038969633.1,11,2584,gene-LOC120025180,LOC120025180,5.1964,13.686434,4.206736,14.378085,17.818691,12.391401,4.681,14.165801,5.854102,17.749297,5.845782,13.110557,2.061339,14.125141,4.835913,18.606578,5.825464,14.252367,8.065402,20.129861,4.896865,23.376469,27.13661,23.352805,4.376377,8.029473,3.261609,7.694476,4.041989,7.593398,3.839009,10.109243,3.95743,11.371897,4.812886,10.02197,5.365325,10.79528,7.122485,12.444213,8.430534,18.344409,4.07798,13.769381,7.175457,12.980299,7.968266,15.004085
48057,transcript,0.956407627447786,0.00548241639441449,0.397674078319913,NC_052336.1,+,15343900,15371346,rna-XM_038969907.1,18,2923,gene-LOC120025364,LOC120025364,0,0,0,0,0.073897,0.051389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018474,0.015898,0.135135,0.247936,0.024632,0.058109,0,0,0,0,0,0,0.042518,0.088536,0,0,0.036777,0.064256,0,0,0,0,0,0,0,0
4806,transcript,1.50627766961522,0.0302639328708897,0.515925897533522,NC_052308.1,+,64324206,64326318,id-LOC120022744,3,929,gene-LOC120022744,LOC120022744,0,0,0.715823,2.446591,1.328219,0.923665,0.271259,0.820893,0.308934,0.93667,0.19268,0.432131,0.270183,1.851405,0.153929,0.592255,0.149149,0.364902,2.493789,6.22407,0.303713,1.449854,1.673709,1.440335,0.298484,0.547638,0.232508,0.548511,0,0,0.116254,0.306131,0,0,0.077503,0.161386,0.477102,0.959951,0.348762,0.609348,0.232508,0.505925,0.616792,2.082611,0.453163,0.819765,0.304874,0.574072
4807,transcript,0.908440287190226,0.014242745596736,0.458801518972436,NC_052308.1,+,64330563,64339549,rna-XR_005478722.1,6,1948,gene-LOC120065997,LOC120065997,0,0,0.070842,0.242129,0.237166,0.164929,0,0,0,0,0.113376,0.254273,0,0,0,0,0.055441,0.13564,0,0,0,0,0.225873,0.194378,0.369097,0.677194,0,0,0,0,0,0,0.064682,0.185867,0.279055,0.581082,0.055441,0.11155,0.221253,0.386567,0.091889,0.199946,0.021047,0.071066,0.107897,0.195184,0.073409,0.138228
48079,transcript,1.19715767044833,0.00023613504789155,0.389744915561346,NC_052336.1,-,15851483,15907841,rna-XM_038969637.1,5,1808,gene-LOC120025184,LOC120025184,0.059735,0.157332,0,0,0,0,0,0,0.059735,0.181113,0,0,0.087389,0.598825,0,0,0.058628,0.143437,0.168142,0.419654,0.051301,0.244899,0.340727,0.293218,0,0,0,0,0.059735,0.11222,0.039823,0.104866,0.029867,0.085824,0,0,0.179582,0.361327,0.108131,0.188924,0.077556,0.168758,0.089325,0.301608,0.087416,0.158134,0.049502,0.093211
